spec_hash,short_spec_hash,friendly_name,link,params_tying,optimizer,lr,epochs,restarts,loss,primary_metric,selection_rule,cv_enabled,timestamp_first_seen
cbb1b6706bc4b92b571259111c497133c1aea9c2aed79ff269712af0f5c2b44f,cbb1b6706bc4,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:02:48.667127+00:00
9b3ae5564f038283ebe32e246390fbda8b7108d7ffc1dc6d4d326e586acdb2ba,9b3ae5564f03,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:03:19.251208+00:00
fe686eb2f835ed0d40ccc5f13e8d009ec6cfc041e6bc2318d532b477abee0418,fe686eb2f835,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:03:55.422661+00:00
84574dbd7c24b1524d460fbe0fd5c2bbd8dbe50744e8ff5d9a8ab8cce9cfd1c6,84574dbd7c24,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:04:30.837808+00:00
232731865b8e2378e5f2fecd5493f9026b0226cdfdd119ef1c53a8d41d390ea5,232731865b8e,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:05:04.917133+00:00
9e0d3ef9a774c1f85c6a07f75e07247c9966c7aa7b19ab4a4c159303c678aaa9,9e0d3ef9a774,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:11:25.546017+00:00
ba713775d0d8a1b5fc0c8e9a0198aba4b8d6b828dcb3a59fb6220164be5ce2e3,ba713775d0d8,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:11:32.799469+00:00
1a10edbf17f13aee07ba5068295b108363cf1d74d70828c08f90e74ce62db3e4,1a10edbf17f1,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:12:10.296628+00:00
96769239aa902d2b056cf2589361e46bdd7e6febbfee1adaff19de38ea163b4b,96769239aa90,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:12:55.074868+00:00
a2c98c8d0984171875ba8da82dfea47c035f98dde6091dbfb3c5bf02adac5cf8,a2c98c8d0984,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:13:42.943019+00:00
3508c238f655e0dd9395b56479a0d7687232e966e13f2236d25fbf3740cd337e,3508c238f655,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:14:49.365183+00:00
1d58323b55c5faee1a6bb4dffa198ca0448609dd5f0bae7cf42b2efe14893edb,1d58323b55c5,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:15:41.108284+00:00
5f6c142d692d814e2ea08bbd1671e23f0b5ddcca576afa5eea29812f51d1f70a,5f6c142d692d,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:16:23.136708+00:00
2db5a7eced31604c1d450213aeac77b59169b05aac7d34b2ccbd7a6554a2a66b,2db5a7eced31,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:17:07.540791+00:00
eb626d7f9944add51a8c2f0c3a238715a1327f603a546ceff377f4e244e7819d,eb626d7f9944,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:17:56.432272+00:00
447317dc4a5e511fc58aedcfc6432895f614a5f236babbb613a349885d3184b0,447317dc4a5e,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:18:52.393985+00:00
390fb90994a924ee648bf2248e7c2dc5fca69846e8dc19bbff6d7e3d3bfe439b,390fb90994a9,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:19:42.464282+00:00
07823b79ffe063c403dd6054808884b645c6a694918bc8391ba456e05920fcbb,07823b79ffe0,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:20:50.225286+00:00
1b856612891e2e99ba15b020dc8c4533c7c49f3aa1292181ccb7a97aebffa746,1b856612891e,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:21:53.549497+00:00
b7ca9de695872d5fd1242b75293bde395ed0492669620fef21e55d29700d1e22,b7ca9de69587,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:23:01.181818+00:00
ee0601c9bcb5453070c32d86ae09f934cc92c45d5cb94b9015f119ebc0395088,ee0601c9bcb5,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:23:59.964789+00:00
1cbb8d4bb3e55edc4d385d1acb356833132e0f8b57864110079b0b16539dc680,1cbb8d4bb3e5,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:31:20.699088+00:00
2cc3bd1778eb4611296a531fd9748456fe5dc5ae822fc26f847114799f57d12c,2cc3bd1778eb,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:32:15.044897+00:00
ef8bb9e3e58ee636572365d9d540c99b9df44f3cc406a60e00885b0cefadac4f,ef8bb9e3e58e,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:32:57.906156+00:00
98dbc51688ab8584331cedfd816cc1bbf11d50b169de0bddaadfda4410843466,98dbc51688ab,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:33:40.325059+00:00
fd775defadbecc26296ff5d75af14b9570bf91a825bf1a08e069a07424920feb,fd775defadbe,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:34:22.879925+00:00
a1c1a3627d5c4335bae62cef06606edadb3729f8e15333e592d4eb4768079c53,a1c1a3627d5c,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:35:07.980925+00:00
