spec_hash,short_spec_hash,friendly_name,link,params_tying,optimizer,lr,epochs,restarts,loss,primary_metric,selection_rule,cv_enabled,timestamp_first_seen
b038b616090f5d2364c9ac3c1ac320a3df2eb3d7309a0709582fd8823f234788,b038b616090f,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:14:57.086990+00:00
3d7168f62db568e07fdcfbbd5e01c5502c344e2e3edc80a78cd16db1610a7ac8,3d7168f62db5,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:16:07.899055+00:00
ae26c81457a099e8c29433a17ad59f35406f6f5af962fcdbe87be468578810f5,ae26c81457a0,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:17:17.112501+00:00
39dd2513e0e4218cd96729eb00c69b4cb0493c39c2162532a1f0ab517765c37f,39dd2513e0e4,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:18:28.423492+00:00
38488fb47a0d178ae572fbccfb35b27687fe2ae2eb1c37012fea1e70824c1231,38488fb47a0d,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:18:55.955213+00:00
df39193e96ef9522c79daadd40f62e09cecae836a9d625f2867a908219304b3a,df39193e96ef,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:20:08.606664+00:00
db4a9f5b8b3fc46ad8368978b9be22b37c3cc4e689c5856d901e684b932a3806,db4a9f5b8b3f,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:20:31.066009+00:00
078115c5f137800f9f7ca8817951cbdcff9457224d096720891659ee4cee535a,078115c5f137,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:21:41.522364+00:00
d4ad5fc5aefefb284e88825eca66713e746795a8e3959a8085c04301d4dbebe5,d4ad5fc5aefe,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:22:05.592308+00:00
eabba38c352ff499f94c0cc7c65c0ccc1f18c98fde864374a1eb7045f3b9647d,eabba38c352f,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:22:29.930390+00:00
01aa90b8166262a884937532d198652aafa1c1e6296a8568c2b1e27a20ef72ac,01aa90b81662,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:22:54.919691+00:00
5f05c4f0121db1ee02dd13f93dcf92ff6607d787ccedf2b911d8256253c1c813,5f05c4f0121d,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:23:30.000679+00:00
65ef36ee47d1510a50d88f5ee9447fa250b0795d40d1289b128eb02a94ec1a44,65ef36ee47d1,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:24:03.277079+00:00
881baf79b87a3a423843e003c76b2d44a69180bba4484edaa725ba454eaf3f63,881baf79b87a,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:25:05.486587+00:00
c88fcb9edf4bf5c9f5df122db6bc1415a40ced09143d4f54b5080eca5a3072f4,c88fcb9edf4b,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:25:34.470497+00:00
b83ae171ea309e17f11144d0fabc472d811539271bd6a01f68ee3389cdae30e2,b83ae171ea30,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:26:50.190361+00:00
ca8b3b34ec83fef27013ab06c44479adef73930b3b273186cf785404ad71ef80,ca8b3b34ec83,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:27:13.978696+00:00
167d99c2a9c06fccff42672d5bcc01c93d398c23c02fde008b87d25f2fd79446,167d99c2a9c0,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:28:25.471299+00:00
850a73bcce102b6835316e356a1f30b6113590c39595c0fba8b34643f9d7487b,850a73bcce10,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:29:33.674119+00:00
0dd401144879f0803dcf54ee289095fd23f30aaaebaeffdf3c7180b059c82f3e,0dd401144879,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:30:26.038015+00:00
a1fda6e7db32c8861223cf209be82abcc1e09d5960110dca4a4fbd380fad4fc4,a1fda6e7db32,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:31:38.554182+00:00
9ebb19e02d2b27967c8c4de64691afac13888f173ff38fb99e50e86b2f273b6a,9ebb19e02d2b,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:32:52.580268+00:00
e161cc05373d9b3b2ba23fb6df6296998f71eaf8524ef1f1f955038258bc2028,e161cc05373d,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:34:06.976968+00:00
3c74e678844d9e4b2d8f14dabd8b76dc765c532f3585c237e6621b1f78bac364,3c74e678844d,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:35:22.627061+00:00
b3ebf42d81b3c2ff3e95e9e4fad4d094b691726985cf5f28659fb19458d0e069,b3ebf42d81b3,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:36:32.780981+00:00
3f1d00ce0e6b3649ef3f81e20e4accc1b9b7a0393d65bff01743f294c62b3b75,3f1d00ce0e6b,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:36:54.740971+00:00
4afa6d81f35a0dc724023706e9357bbcf57e3f8136d68802682200ede8092ac4,4afa6d81f35a,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:38:05.412123+00:00
e6c1ab94a0938368875360e207829af41ac7b0303fec4630962f3ec7685b50b0,e6c1ab94a093,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:38:28.928719+00:00
c39f50f06bbff918ebbe5d3d7cb8705d975ee320bad1fff220a85a1ae7582af8,c39f50f06bbf,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:38:53.596274+00:00
ac54694396ee7094c7c26656fcbc07cb32e911f6728ed6646505009927421335,ac54694396ee,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:39:09.333989+00:00
f74bd3c5254e70b80609698d0a0394c45e1a093385abfcd5bf44cab7e399573a,f74bd3c5254e,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:39:35.365922+00:00
26a4523001f1a64675449effce26ff54dd9519d38156b91493175af4bb15f4d9,26a4523001f1,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:40:04.476409+00:00
ff167cf5163bff8fdb4829064042b731510d4949af82203ec36cf2777ab1aca1,ff167cf5163b,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:41:16.512352+00:00
69136f00dd4874412e620c74ff6ad4e40f86f4460bcb5146c22d8ee2173daa27,69136f00dd48,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:41:41.471243+00:00
6305c1fb8f65093a9ddccfe0daf504263b8e8073569316117b782de8455755bf,6305c1fb8f65,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:42:53.555674+00:00
705127fdb9162f47aa43c110c9822f0f6465bda84c61384155c2b5710ff6a033,705127fdb916,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:43:18.049669+00:00
203da46c352ba0b37e1d8b9d57a45172dfe9ba316779e8f59a16418642ee4ecf,203da46c352b,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:44:29.636770+00:00
ff9000fbac32762811249d8f740e48b1449c109763efb523ff7db5884f28742a,ff9000fbac32,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:45:17.249271+00:00
4581a4cccf5019f614c68158b94b008934256dcce6cfd8fa187e60b9b4847994,4581a4cccf50,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:45:43.367160+00:00
c4a7d63bfd6cec21b8eb377e947b9deb8e1cabf6eed562d8ab3ffe7d1f8c7758,c4a7d63bfd6c,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:46:55.903501+00:00
fcc90c89482be96aac6affae61493f1b56e81870e23ead4c25c9932916dadc5b,fcc90c89482b,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:48:06.953409+00:00
caf4367f7ecb1f1fb9ed4eb2c590d895793eac787a7fec7ff29ae403869bedc8,caf4367f7ecb,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:49:20.254495+00:00
ec47ff2bdf638a89cbef38822d42c136f6c023ee15952a2b460feb3a8193c64c,ec47ff2bdf63,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:50:35.546125+00:00
4d4c2098444183f59234e8be9b51eaae1c0577a9845fbb3594f27a1f15e87fff,4d4c20984441,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:51:47.812424+00:00
27729867d993045221d8e605ba380895356237ca070c2a70f646dec709a09e49,27729867d993,logistic-p3-lbfgs-lr0.005-e300-r10-huber-cv,logistic,3,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:52:12.411511+00:00
623afba8795e4fb899ffa1c84b5e5577daf8a83a3bd7a38b3b6dde215fcebe2d,623afba8795e,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:52:40.235738+00:00
0aac93a0dfcb6b356fcd4a7a200eb01491ff77cb046be68b335cc8026f42e626,0aac93a0dfcb,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:54:06.758888+00:00
472029777d35d71b4bb98db51ecd456935d15060ba05f3cd5f3ebc14ecfcf9b9,472029777d35,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:54:34.581097+00:00
800bb352195ddfc89777e43ba228be128f841ccf947ce3167d19f230106b5873,800bb352195d,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:55:15.325152+00:00
f476d532e8b8166c8983d2399d4dea28f769823c1eb1e6114c6111d38f240b7a,f476d532e8b8,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:55:33.609140+00:00
8d3ea77eff78c796fcbe73e8824937879dcb96a16355db904cbc8e8878477021,8d3ea77eff78,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:56:57.549687+00:00
92bb2740a628886edc8efacdd9e9b32c05965d1909bd86bfc86c82701512abc1,92bb2740a628,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:58:17.863848+00:00
bea1b44e447858bc0b81f81dc3f0e82e0e23a4971ee5b1fe82b61ab1cf0e8cb6,bea1b44e4478,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T14:59:34.036757+00:00
f34382be53bca8833b25464a4e5bd310baa4a2e3ce7862b59eaa85489bcfa733,f34382be53bc,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:00:50.924808+00:00
65c7356cc865ca1fd759fb43e55de705a3d11af5691a673310d14d35496ae611,65c7356cc865,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:02:04.455281+00:00
74f38492049d7faacacd7b4ac038ec42168505ca9eca2815e302a3fb1d33f8b1,74f38492049d,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:02:35.046640+00:00
a36b29607bc88b5458d56426c2fd8cd56f97033076c8f612ef61efeac27de41f,a36b29607bc8,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:03:28.359063+00:00
6b57d5e26f45d11883381db93c412ed2b084fe8b3c766e3b10e2347652b74156,6b57d5e26f45,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:04:41.732051+00:00
8d97b219efef52c2aa70856e7a4e624ca836e2287e492124ae409912c0fc32f8,8d97b219efef,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:06:03.370191+00:00
2f390ec34a2f0a5c6e24dd49306870f77df97a2701aa699a25037fbcee4303d1,2f390ec34a2f,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:07:16.893849+00:00
e9101001f52a677ee5d67f1b6e5aa5d1f83e390ec0b82d54f17a79e0b6475ddd,e9101001f52a,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:07:46.938694+00:00
ac31feeb5e4dec2fbc39a2cc462f83ae511a294028f024e9ebaaadd84a83e844,ac31feeb5e4d,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:09:00.490631+00:00
ba19f7b142691947b50a7b41c431f4c70b99ec3c848a257d30e8b89118ba5e58,ba19f7b14269,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:09:28.229524+00:00
3ce57c03c4bce6aafbf723ab522c0ce66334e50c13c247d219646bab310813ad,3ce57c03c4bc,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:10:52.439062+00:00
a0d10449b335e936d2aa12766df06cad3f734d2b9d1e3469395a4afb0f27d319,a0d10449b335,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:11:30.833818+00:00
5ce0b95f9d5e3c2494e00b81cf2a8e4bdb89579d612170f6bf9b5dee7d61cba2,5ce0b95f9d5e,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:12:04.697859+00:00
8013df4c7c8caf7fce491842d66495a88e1b8ed8099387852245ddc3fdabcc7d,8013df4c7c8c,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:12:34.267683+00:00
83642bf9d3164c77bc08d894a9b9a6e51979ec4f8d93229d8ed29b7fd399cf44,83642bf9d316,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:13:46.408320+00:00
622f489f2561831991f2e979ded0d75575485ef07e12bf384672720ca83bfa87,622f489f2561,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:14:34.717190+00:00
bf014c857ccb9f55ba4c9e43ab9a37dddc495a86bd091e6b99076d1bc24a8d44,bf014c857ccb,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:15:39.321035+00:00
0618d5dfce5dbbe027f7b3f7681814c3a36853d8a75892b2c62c5bfb6b46b471,0618d5dfce5d,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:16:30.584770+00:00
63c2fcedf3175cdc37963a3ff90ace41788f1e22ce64ee34dac262a6f677c00c,63c2fcedf317,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:17:51.435490+00:00
4e270531c6395afcb4eb26c0d40a0a9f7c6a0f8f0485bd2eecd0929982a7ef02,4e270531c639,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:18:20.091969+00:00
6f2da7f6b70a78a3868ad4039ecc977172bcc20da66fa7931bfb14ac0282e277,6f2da7f6b70a,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:19:42.076011+00:00
f3c07e21148fd219d20e152fd36f92dc8b6292a3cce76dd353c43603212442de,f3c07e21148f,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:20:57.607764+00:00
2af753fadaeb1ef6b85db4dcbce037913af724a24984cdd92704ada9f9f3f8b5,2af753fadaeb,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:22:16.400203+00:00
4a7e2922548a419d6d4c96d24d10840737473f8b2b35d6953128821cb149ded8,4a7e2922548a,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:23:31.409611+00:00
ea7925a6004fb7b1cd9a0718368e9d40868b059cfcacf35e0cb6739e6889c8c7,ea7925a6004f,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:24:46.399853+00:00
7238755b5b41116442ddde2ab4c75dcbd7b28a2b63dd441be98166e378f2f1f9,7238755b5b41,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:25:58.416107+00:00
c7f4beac19c9da2049e5ba65bdc024467773936cbc7a446af1be90c6c0a68549,c7f4beac19c9,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:27:19.656849+00:00
1d9c3e76771b7c9f137e2d605aac2124d67e0a5420e74cbf749095b8205f1811,1d9c3e76771b,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:28:31.211425+00:00
1ed4820bc0d39b200d6479d508daab92885fce202f706c745a142d0d1dd539cc,1ed4820bc0d3,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:29:05.305136+00:00
139d4f05f6a6efb30c4f7e5d4a8cab5af490eaf558d826c4ce9618640f23da0e,139d4f05f6a6,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:30:27.355363+00:00
3a0bac3346fa7303216d1e31154875e6e888de340bf79a63e00713b03dd326d3,3a0bac3346fa,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:30:57.372579+00:00
d35821e556df2250d809442b82d55762ab8d5cecb844d9a23843a41be0acdce4,d35821e556df,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:31:29.341747+00:00
f853befb36a3eddd2f8bd30eeae140d4100a0ce7db5b3074ca807bca1c03183d,f853befb36a3,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:32:01.519413+00:00
11936cfb4af5b1f68b644f8b67f0b979ad6d467bde8d70be00d57153ae9ae295,11936cfb4af5,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:32:38.543654+00:00
73dd3e290504f1a7f6ef23b6f677f156b0aea346936e4934af8a483664d25fdd,73dd3e290504,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:33:16.882181+00:00
9bbdcf2756b833501b99ad4efdbf83e955c5a0c4ad5adb427cf57052ea595f71,9bbdcf2756b8,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:34:31.974769+00:00
f22c16d14040de03c3d8db1171ea1ac0ab40f938a03561cb71db577dcddffbf9,f22c16d14040,logistic-p4-lbfgs-lr0.005-e300-r10-huber-cv,logistic,4,lbfgs,0.005,300,10,huber,aic,best_loss,True,2025-08-26T15:35:03.976313+00:00
